Rank By GDP,Country,GDP (IMF '23),GDP (UN '22),GDP Per Capita,Population
38,Egypt,$398.40 Bn,$409.31 Bn,"$3,480","114,484,252"
39,Nigeria,$390.00 Bn,$475.06 Bn,"$1,702","229,152,217"
40,Hong Kong,$385.55 Bn,$359.84 Bn,"$51,429","7,496,681"
41,South Africa,$380.91 Bn,$405.27 Bn,"$6,242","61,020,221"
42,Iran,$366.44 Bn,$398.05 Bn,"$4,080","89,809,781"
43,Colombia,$363.83 Bn,$343.94 Bn,"$6,951","52,340,774"
44,Romania,$350.41 Bn,$300.69 Bn,"$17,861","19,618,996"
45,Chile,$344.40 Bn,$300.69 Bn,"$17,519","19,658,839"
46,Pakistan,$340.64 Bn,$326.80 Bn,"$1,389","245,209,815"
47,Czech Republic,$335.24 Bn,$290.53 Bn,"$31,917","10,503,734"
48,Finland,$305.69 Bn,$282.51 Bn,"$55,080","5,549,886"
49,Portugal,$276.43 Bn,$254.85 Bn,"$27,039","10,223,349"
50,Peru,$264.64 Bn,$242.63 Bn,"$7,630","34,683,444"
51,Kazakhstan,$259.29 Bn,$225.50 Bn,"$13,077","19,828,165"
52,Iraq,$254.99 Bn,$264.18 Bn,"$5,481","46,523,657"
53,New Zealand,$249.41 Bn,$245.85 Bn,"$47,328","5,269,939"
54,Greece,$242.38 Bn,$217.29 Bn,"$23,526","10,302,720"
55,Qatar,$235.50 Bn,$237.10 Bn,"$86,041","2,737,061"
56,Algeria,$224.11 Bn,$191.91 Bn,"$4,843","46,278,751"
57,Hungary,$203.83 Bn,$177.34 Bn,"$20,393","9,994,993"
58,Ukraine,$173.41 Bn,$160.50 Bn,"$4,571","37,937,821"
59,Kuwait,$159.69 Bn,$175.36 Bn,"$36,715","4,349,380"
60,Ethiopia,$155.80 Bn,$118.97 Bn,"$1,201","129,719,719"
61,Morocco,$147.34 Bn,$130.91 Bn,"$3,856","38,211,459"
62,Slovakia,$133.04 Bn,$115.30 Bn,"$23,329","5,702,832"
63,Dominican Republic,$120.63 Bn,$113.54 Bn,"$10,550","11,434,005"
64,Ecuador,$118.69 Bn,$115.05 Bn,"$6,458","18,377,367"
65,Puerto Rico,$117.52 Bn,$113.43 Bn,"$35,950","3,268,802"
66,Kenya,$112.75 Bn,$113.42 Bn,"$2,006","56,203,030"
67,Oman,$108.28 Bn,$114.67 Bn,"$22,972","4,713,553"
68,Bulgaria,$103.10 Bn,$90.21 Bn,"$15,577","6,618,615"
69,Guatemala,$102.77 Bn,$95.00 Bn,"$5,598","18,358,430"
70,Angola,$93.80 Bn,$113.30 Bn,"$2,481","37,804,634"
71,Venezuela,$92.21 Bn,$129.31 Bn,"$3,137","29,395,334"
72,Uzbekistan,$90.39 Bn,$80.39 Bn,"$2,534","35,673,804"
73,Luxembourg,$89.09 Bn,$81.53 Bn,"$134,667","661,594"
74,Costa Rica,$85.59 Bn,$68.38 Bn,"$16,313","5,246,714"
75,Tanzania,$84.03 Bn,$0,"$1,211","69,419,073"
76,Panama,$82.35 Bn,$76.52 Bn,"$18,187","4,527,961"
77,Turkmenistan,$81.82 Bn,$67.01 Bn,"$12,401","6,598,071"
78,Croatia,$80.19 Bn,$71.55 Bn,"$20,113","3,986,627"
79,Ivory Coast,$79.43 Bn,$70.02 Bn,"$2,683","29,603,302"
80,Lithuania,$79.43 Bn,$70.88 Bn,"$29,496","2,692,798"
81,Azerbaijan,$77.39 Bn,$78.72 Bn,"$7,397","10,462,904"
82,Ghana,$76.63 Bn,$73.77 Bn,"$2,203","34,777,522"
83,Uruguay,$76.24 Bn,$71.17 Bn,"$22,272","3,423,316"
84,Serbia,$75.02 Bn,$63.56 Bn,"$10,570","7,097,028"
85,Myanmar,$74.86 Bn,$65.21 Bn,"$1,362","54,964,694"
86,Belarus,$68.86 Bn,$72.87 Bn,"$7,283","9,455,037"
87,Slovenia,$68.39 Bn,$59.98 Bn,"$32,277","2,118,965"
88,DR Congo,$67.51 Bn,$62.55 Bn,$639,"105,625,114"
89,Uganda,$52.39 Bn,$48.24 Bn,"$1,049","49,924,252"
90,Tunisia,$51.27 Bn,$46.18 Bn,"$4,081","12,564,689"
91,Jordan,$50.02 Bn,$47.45 Bn,"$4,394","11,384,922"
92,Cameroon,$49.26 Bn,$44.34 Bn,"$1,676","29,394,433"
93,Bolivia,$46.80 Bn,$44.01 Bn,"$3,724","12,567,336"
94,Latvia,$46.67 Bn,$40.88 Bn,"$25,780","1,810,240"
95,Bahrain,$44.99 Bn,$44.38 Bn,"$30,022","1,498,712"
96,Paraguay,$44.14 Bn,$41.72 Bn,"$6,354","6,947,270"
97,Estonia,$41.80 Bn,$38.05 Bn,"$31,689","1,319,041"
98,Nepal,$41.34 Bn,$39.41 Bn,"$1,323","31,240,315"
99,Libya,$40.19 Bn,$40.54 Bn,"$5,772","6,964,197"
100,Macau,$38.48 Bn,$24.04 Bn,"$53,963","713,082"
101,El Salvador,$35.34 Bn,$32.49 Bn,"$5,525","6,396,289"
102,Honduras,$33.99 Bn,$31.72 Bn,"$3,159","10,759,406"
103,Zimbabwe,$32.42 Bn,$26.42 Bn,"$1,905","17,020,321"
104,Cyprus,$32.03 Bn,$29.21 Bn,"$25,253","1,268,467"
105,Papua New Guinea,$31.69 Bn,$31.61 Bn,"$3,014","10,515,788"
106,Senegal,$31.14 Bn,$27.78 Bn,"$1,709","18,221,567"
107,Cambodia,$30.94 Bn,$29.50 Bn,"$1,807","17,121,847"
108,Iceland,$30.57 Bn,$28.06 Bn,"$80,940","377,689"
109,Georgia,$30.02 Bn,$24.61 Bn,"$8,076","3,717,425"
110,Zambia,$29.54 Bn,$29.14 Bn,"$1,398","21,134,695"
111,Trinidad and Tobago,$27.89 Bn,$30.05 Bn,"$18,130","1,538,200"
112,Bosnia and Herzegovina,$26.95 Bn,$24.47 Bn,"$8,435","3,194,378"
113,Haiti,$25.99 Bn,$18.75 Bn,"$2,190","11,867,030"
114,Armenia,$24.54 Bn,$19.51 Bn,"$8,834","2,777,979"
115,Guinea,$23.20 Bn,$20.85 Bn,"$1,597","14,528,770"
116,Albania,$23.03 Bn,$18.92 Bn,"$8,150","2,826,020"
117,Mozambique,$21.94 Bn,$18.41 Bn,$629,"34,858,402"
118,Mali,$21.31 Bn,$18.83 Bn,$887,"24,015,789"
119,Yemen,$21.05 Bn,$11.01 Bn,$598,"35,219,853"
120,Burkina Faso,$20.79 Bn,$19.18 Bn,$872,"23,840,247"
121,Botswana,$20.76 Bn,$20.35 Bn,"$7,632","2,719,694"
122,Malta,$20.31 Bn,$18.10 Bn,"$37,841","536,740"
123,Benin,$19.94 Bn,$17.40 Bn,"$1,416","14,080,072"
124,Gabon,$19.32 Bn,$20.13 Bn,"$7,776","2,484,557"
125,Mongolia,$18.78 Bn,$17.15 Bn,"$5,376","3,493,629"
126,Jamaica,$18.76 Bn,$17.10 Bn,"$6,642","2,824,738"
127,Nicaragua,$17.35 Bn,$15.67 Bn,"$2,430","7,142,529"
128,Niger,$17.07 Bn,$15.41 Bn,$605,"28,238,972"
129,Guyana,$16.33 Bn,$14.72 Bn,"$19,923","819,594"
130,Moldova,$16.00 Bn,$14.51 Bn,"$4,805","3,329,865"
131,North Macedonia,$15.80 Bn,$13.71 Bn,"$7,587","2,082,706"
132,Madagascar,$15.76 Bn,$14.95 Bn,$508,"31,056,610"
133,Brunei,$15.15 Bn,$16.68 Bn,"$33,241","455,858"
134,Mauritius,$14.82 Bn,$12.90 Bn,"$11,382","1,301,978"
135,Republic of the Congo,$14.41 Bn,$15.34 Bn,"$2,307","6,244,547"
136,Laos,$14.24 Bn,$15.36 Bn,"$1,841","7,736,681"
137,Rwanda,$13.93 Bn,$13.31 Bn,$966,"14,414,910"
138,Bahamas,$13.88 Bn,$12.90 Bn,"$33,418","415,223"
139,Malawi,$13.18 Bn,$12.56 Bn,$614,"21,475,962"
140,Kyrgyzstan,$12.68 Bn,$10.93 Bn,"$1,854","6,839,606"
141,Namibia,$12.65 Bn,$12.61 Bn,"$4,780","2,645,805"
142,Chad,$12.60 Bn,$16.80 Bn,$668,"18,847,148"
143,Tajikistan,$11.82 Bn,$10.49 Bn,"$1,144","10,331,513"
144,Somalia,$11.52 Bn,$10.42 Bn,$616,"18,706,922"
145,Mauritania,$10.36 Bn,$11.00 Bn,"$2,074","4,993,922"
146,Equatorial Guinea,$10.04 Bn,$11.77 Bn,"$5,721","1,754,993"
147,Togo,$9.11 Bn,$8.09 Bn,$984,"9,260,864"
148,Montenegro,$7.06 Bn,$6.23 Bn,"$11,273","626,102"
149,Maldives,$6.98 Bn,$6.17 Bn,"$13,472","517,887"
150,South Sudan,$6.27 Bn,$4.62 Bn,$556,"11,277,092"
151,Barbados,$6.22 Bn,$5.70 Bn,"$22,033","282,309"
152,Fiji,$5.51 Bn,$4.98 Bn,"$5,844","943,072"
153,Eswatini,$4.65 Bn,$4.33 Bn,"$3,803","1,222,075"
154,Liberia,$4.35 Bn,$3.27 Bn,$785,"5,536,949"
155,Djibouti,$3.87 Bn,$4.00 Bn,"$3,361","1,152,329"
156,Aruba,$3.83 Bn,$3.54 Bn,"$36,044","106,177"
157,Andorra,$3.69 Bn,$3.38 Bn,"$45,954","80,341"
158,Suriname,$3.54 Bn,$3.62 Bn,"$5,628","628,785"
159,Sierra Leone,$3.52 Bn,$3.48 Bn,$392,"8,977,972"
160,Belize,$3.22 Bn,$2.83 Bn,"$7,723","416,656"
161,Burundi,$3.19 Bn,$4.03 Bn,$235,"13,591,657"
162,Central African Republic,$2.76 Bn,$2.40 Bn,$467,"5,915,627"
163,Bhutan,$2.69 Bn,$2.90 Bn,"$3,390","792,382"
164,Cape Verde,$2.60 Bn,$2.31 Bn,"$4,298","604,461"
165,Saint Lucia,$2.47 Bn,$2.17 Bn,"$13,656","180,805"
166,Gambia,$2.39 Bn,$2.23 Bn,$840,"2,841,803"
167,Lesotho,$2.37 Bn,$2.29 Bn,"$1,007","2,356,083"
168,Seychelles,$2.08 Bn,$1.99 Bn,"$19,259","108,263"
169,Timor Leste,$2.02 Bn,$3.20 Bn,"$1,466","1,379,883"
170,San Marino,$2.00 Bn,$1.78 Bn,"$59,440","33,614"
171,Guinea Bissau,$1.99 Bn,$1.57 Bn,$906,"2,197,149"
172,Antigua and Barbuda,$1.95 Bn,$1.77 Bn,"$20,556","94,816"
173,Solomon Islands,$1.69 Bn,$1.60 Bn,"$2,233","756,673"
174,Comoros,$1.36 Bn,$1.25 Bn,"$1,572","867,605"
175,Grenada,$1.31 Bn,$1.19 Bn,"$10,293","126,887"
176,Vanuatu,$1.17 Bn,$985.25 Mn,"$3,406","342,325"
177,Saint Kitts and Nevis,$1.07 Bn,$979.22 Mn,"$22,342","47,847"
178,Saint Vincent and the Grenadines,$1.04 Bn,$946.70 Mn,"$10,021","103,683"
179,Samoa,$939.00 Mn,$857.26 Mn,"$4,101","228,966"
180,Dominica,$697.00 Mn,$612.05 Mn,"$9,500","73,368"
181,Sao Tome and Principe,$674.00 Mn,$546.76 Mn,"$2,851","236,381"
182,Tonga,$547.00 Mn,$488.41 Mn,"$5,033","108,683"
183,Micronesia,$458.00 Mn,$427.09 Mn,"$3,938","116,300"
184,Marshall Islands,$277.00 Mn,$279.67 Mn,"$6,531","42,415"
185,Palau,$267.00 Mn,$225.66 Mn,"$14,791","18,051"
186,Kiribati,$246.00 Mn,$223.67 Mn,"$1,812","135,763"
187,Nauru,$150.00 Mn,$147.95 Mn,"$11,642","12,884"
188,Tuvalu,$63.00 Mn,$59.04 Mn,"$5,489","11,478"
189,Afghanistan,$0,$14.17 Bn,$327,"43,372,950"
190,Bermuda,$0,$7.55 Bn,"$118,026","63,935"
191,British Virgin Islands,$0,$1.47 Bn,"$46,319","31,763"
192,Cayman Islands,$0,$6.28 Bn,"$89,878","69,885"
193,Sri Lanka,$0,$76.19 Bn,"$3,471","21,949,268"
194,Cook Islands,$0,$289.75 Mn,"$16,972","17,072"
195,Cuba,$0,$147.19 Bn,"$13,172","11,174,587"
196,Eritrea,$0,$2.38 Bn,$624,"3,817,651"
197,French Polynesia,$0,$5.81 Bn,"$18,674","311,383"
198,Palestine,$0,$19.11 Bn,"$3,478","5,494,963"
199,Greenland,$0,$2.93 Bn,"$51,526","56,789"
200,North Korea,$0,$15.18 Bn,$578,"26,244,582"
201,Kosovo,$0,$9.40 Bn,"$5,636","1,667,483"
202,Lebanon,$0,$39.30 Bn,"$7,531","5,219,044"
203,Liechtenstein,$0,$7.76 Bn,"$194,816","39,822"
204,Monaco,$0,$8.77 Bn,"$242,611","36,157"
205,Montserrat,$0,$72.26 Mn,"$16,529","4,372"
206,Curacao,$0,$3.08 Bn,"$15,936","192,965"
207,Sint Maarten,$0,$1.57 Bn,"$35,500","44,309"
208,New Caledonia,$0,$9.62 Bn,"$32,515","295,966"
209,Anguilla,$0,$452.90 Mn,"$28,420","15,936"
210,Sudan,$0,$36.73 Bn,$744,"49,358,228"
211,Syria,$0,$18.60 Bn,$764,"24,348,053"
212,Turks and Caicos Islands,$0,$1.14 Bn,"$24,527","46,431"
